0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.014510394349319566	0.0	0.0005119829720585622	0.0349888021024904	99.91966645005083
0.02	0.005	0.0	0.02865765092713127	0.0	0.0020292128534053332	0.034977607787635326	99.83939743489412
0.03	0.005	0.0	0.04245085596606844	0.0	0.004524174312795588	0.03496641705428855	99.7591929026868
0.04	0.005	0.0	0.05589886835567071	0.0	0.00797008649577708	0.03495522990130421	99.67905280162744
0.05	0.005	0.0	0.06901032526082476	0.0	0.012340883113077879	0.034944046327536796	99.59897707995617
0.06	0.005	0.0	0.08179364786375494	0.0	0.01761119221281922	0.03493286633184117	99.51896568595477
0.07	0.005	0.0	0.09425704643623009	0.0	0.023756318270731273	0.03492168991307258	99.43901856794655
0.08	0.005	0.0	0.10640852608931378	0.0	0.03075222217007193	0.03491051707008662	99.35913567429628
0.09	0.005	0.0	0.11825589128535804	0.0	0.038575505327366415	0.03489934780173924	99.27931695341032
0.1	0.005	0.0	0.12980675157422059	0.0	0.04720338983952853	0.03488818210688679	99.19956235373634
0.11	0.005	0.0	0.14106852587923918	0.0	0.05661370368897507	0.03487701998438595	99.11987182376353
0.12	0.005	0.0	0.1520484474080903	0.0	0.0667848635375715	0.034865861433093795	99.04024531202244
0.13	0.005	0.0	0.16275356881740075	0.0	0.07769585738723554	0.034854706451867744	98.96068276708492
0.14	0.005	0.0	0.17319076564751767	0.0	0.08932623238666708	0.03484355503956559	98.88118413756418
0.15	0.005	0.0	0.1833667419028179	0.0	0.10165607591602505	0.034832407195045496	98.80174937211468
0.16	0.005	0.0	0.19328803391881577	0.0	0.11466600270709297	0.03482126291716598	98.72237841943219
0.17	0.005	0.0	0.20296101378878045	0.0	0.12833714265073976	0.034810122204785944	98.6430712282536
0.18	0.005	0.0	0.21239189488976892	0.0	0.1426511224502568	0.034798985056764625	98.56382774735705
0.19	0.005	0.0	0.2215867351268542	0.0	0.1575900549046825	0.03478785147196166	98.4846479255618
0.2	0.005	0.0	0.23055144007693418	0.0	0.17313652774060617	0.03477672144923702	98.40553171172824
0.21	0.005	0.0	0.23929176817434458	0.0	0.1892735865349732	0.034765594987451055	98.32647905475785
0.22	0.005	0.0	0.24781333404744774	0.0	0.20598472388719755	0.03475447208546449	98.24748990359313
0.23	0.005	0.0	0.25612161111029297	0.0	0.22325387027628973	0.03474335274213839	98.16856420721763
0.24	0.005	0.0	0.2642219358104919	0.0	0.24106537990744814	0.034732236956334206	98.08970191465583
0.25	0.005	0.0	0.2721195120015368	0.0	0.25940401674207864	0.03472112472691374	98.01090297497322
0.26	0.005	0.0	0.27981941280614014	0.0	0.2782549481587298	0.034710016052739164	97.93216733727618
0.27	0.005	0.0	0.28732658358793967	0.0	0.2976037345883932	0.03469891093267301	97.85349495071198
0.28	0.005	0.0	0.29464584710391817	0.0	0.3174363131708935	0.03468780936557818	97.77488576446873
0.29	0.005	0.0	0.3017819054523051	0.0	0.33773899151440756	0.03467671135031794	97.69633972777538
0.3	0.005	0.0	0.3087393424465208	0.0	0.35849843945755255	0.034665616885755916	97.61785678990165
0.31	0.005	0.0	0.3155226268086302	0.0	0.3797016785217765	0.034654525970756085	97.53943690015802
0.32	0.005	0.0	0.32213611674335585	0.0	0.401336067585151	0.034643438604182814	97.4610800078957
0.33	0.005	0.0	0.32858406096503984	0.0	0.4233892995409605	0.03463235478490082	97.38278606250654
0.34	0.005	0.0	0.33487060123273604	0.0	0.4458493925018092	0.03462127451177518	97.30455501342313
0.35	0.005	0.0	0.3409997756398604	0.0	0.46870467933757376	0.034610197783671325	97.2263868101186
0.36	0.005	0.0	0.34697552241283963	0.0	0.4919437958573455	0.03459912459945508	97.1482814021067
0.37	0.005	0.0	0.3528016806912128	0.0	0.5155556782613715	0.0345880549579926	97.07023873894178
0.38	0.005	0.0	0.3584819929471939	0.0	0.5395295547904527	0.03457698885815042	96.99225877021864
0.39	0.005	0.0	0.36402010795248657	0.0	0.5638549364377092	0.034565926298795444	96.91434144557265
0.4	0.005	0.0	0.3694195843933095	0.0	0.58852160579082	0.034554867278794914	96.83648671467955
0.41	0.005	0.0	0.37468389140544767	0.0	0.6135196153093447	0.03454381179701646	96.75869452725559
0.42	0.005	0.0	0.3798164108506755	0.0	0.6388392795734846	0.03453275985232806	96.68096483305736
0.43	0.005	0.0	0.3848204394862416	0.0	0.6644711684257046	0.03452171144359805	96.60329758188185
0.44	0.005	0.0	0.389699192942789	0.0	0.6904060948296923	0.03451066656969515	96.52569272356637
0.45	0.005	0.0	0.39445580613880343	0.0	0.7166351135738124	0.03449962522948842	96.44815020798849
0.46	0.005	0.0	0.3990933352264901	0.0	0.7431495148273803	0.03448858742184729	96.37066998506609
