0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.011090933784628608	0.0	0.0008370156718937808	0.03499667600003597	99.87974892194198
0.02	0.005	0.0	0.02196745422305658	0.0	0.003322751151966902	0.03499335231575696	99.75964244710171
0.03	0.005	0.0	0.032633706071798475	0.0	0.007419860440226007	0.03499002894713299	99.63968040159226
0.04	0.005	0.0	0.043093753967203344	0.0	0.013091810898042884	0.03498670589413408	99.51986261173579
0.05	0.005	0.0	0.0533515839562377	0.0	0.0203028649888416	0.034983383156730254	99.40018890406333
0.06	0.005	0.0	0.06341110507187851	0.0	0.029018061563059343	0.03498006073489155	99.28065910531448
0.07	0.005	0.0	0.07327615072459422	0.0	0.03920319940602686	0.03497673862858799	99.16127304243724
0.08	0.005	0.0	0.08295048028646781	0.0	0.050824818588784265	0.0349734168377896	99.04203054258765
0.09	0.005	0.0	0.09243778042088317	0.0	0.06385018507903019	0.03497009536246643	98.92293143312965
0.1	0.005	0.0	0.10174166649676106	0.0	0.07824727389419953	0.034966774202588514	98.80397554163473
0.11	0.005	0.0	0.11086568411208479	0.0	0.09398475207805135	0.03496345335812589	98.68516269588173
0.12	0.005	0.0	0.11981331014156671	0.0	0.11103196599499814	0.034960132829048605	98.56649272385663
0.13	0.005	0.0	0.1285879544097065	0.0	0.12935892241499752	0.03495681261532671	98.44796545375222
0.14	0.005	0.0	0.13719296082895574	0.0	0.14893627593926026	0.034953492716930254	98.3295807139679
0.15	0.005	0.0	0.145631608464905	0.0	0.16973531599706113	0.03495017313382928	98.21133833310944
0.16	0.005	0.0	0.15390711323904255	0.0	0.19172794822319617	0.03494685386599386	98.09323813998867
0.17	0.005	0.0	0.16202262888484337	0.0	0.21488668403796268	0.03494353491339404	97.97527996362331
0.18	0.005	0.0	0.16998124793751412	0.0	0.23918462855380404	0.034940216275999886	97.8574636332367
0.19	0.005	0.0	0.17778600335181252	0.0	0.2645954630555181	0.034936897953781465	97.73978897825752
0.2	0.005	0.0	0.18543986955215028	0.0	0.2910934339191908	0.034933579946708836	97.62225582831954
0.21	0.005	0.0	0.19294576324591364	0.0	0.3186533428330343	0.03493026225475208	97.50486401326141
0.22	0.005	0.0	0.20030654468005013	0.0	0.3472505326943572	0.03492694487788127	97.38761336312649
0.23	0.005	0.0	0.2075250191899319	0.0	0.37686087164303594	0.03492362781606647	97.27050370816237
0.24	0.005	0.0	0.2146039377027404	0.0	0.407460747452467	0.03492031106927777	97.1535348788208
0.25	0.005	0.0	0.2215459977103007	0.0	0.4390270557785922	0.034916994637485245	97.03670670575757
0.26	0.005	0.0	0.2283538447893518	0.0	0.4715371845112906	0.034913678520658985	96.92001901983193
0.27	0.005	0.0	0.23503007356993916	0.0	0.5049690038667622	0.03491036271876907	96.80347165210654
