0.0	0.005	0.0	0.0	0.0	0.0	0.035	100.0
0.01	0.005	0.0	0.03241358568421763	0.0	0.0013335875169482	0.03497860015200778	99.88705182111806
0.02	0.005	0.0	0.06297172698339555	0.0	0.005225211213071546	0.034957213388401104	99.77423121514727
0.03	0.005	0.0	0.09178060013088188	0.0	0.011518600843127743	0.034935839701179854	99.66153803799631
0.04	0.005	0.0	0.1189403054812492	0.0	0.02006690903326325	0.034914479082348834	99.54897214573668
0.05	0.005	0.0	0.14454521528257788	0.0	0.03073212667242497	0.034893131523917695	99.43653339460239
0.06	0.005	0.0	0.16868430131944823	0.0	0.04338453681024343	0.034871797017900996	99.32422164098986
0.07	0.005	0.0	0.19144144365385515	0.0	0.057902204232200154	0.03485047555631818	99.21203674145771
0.08	0.005	0.0	0.2128957231788255	0.0	0.0741704956494993	0.03482916713119355	99.09997855272655
0.09	0.005	0.0	0.23312169527870713	0.0	0.09208163382841784	0.034807871734556316	98.98804693167888
0.1	0.005	0.0	0.2521896476290127	0.0	0.11153428075438677	0.03478658935844054	98.87624173535875
0.11	0.005	0.0	0.27016584781509534	0.0	0.13243314023564426	0.03476531999488515	98.76456282097178
0.12	0.005	0.0	0.2871127701918261	0.0	0.1546885951870887	0.034744063635933964	98.65301004588477
0.13	0.005	0.0	0.30308931306935566	0.0	0.17821636364383137	0.03472282027363565	98.54158326762574
0.14	0.005	0.0	0.3181510073032956	0.0	0.202937169630994	0.03470158990004373	98.43028234388353
0.15	0.005	0.0	0.3323502018933745	0.0	0.22877645170123154	0.03468037250721661	98.31910713250778
0.16	0.005	0.0	0.34573625477610725	0.0	0.25566406610150233	0.034659168087217515	98.20805749150864
0.17	0.005	0.0	0.35835569489337465	0.0	0.28353403402687194	0.03463797663211456	98.09713327905666
0.18	0.005	0.0	0.37025239292090395	0.0	0.3123242792961065	0.0346167981339807	97.98633435348259
0.19	0.005	0.0	0.3814677049231477	0.0	0.3419764059473846	0.03459563258489371	97.87566057327717
0.2	0.005	0.0	0.39204062443341225	0.0	0.3724354670355196	0.03457447997693624	97.765111797091
0.21	0.005	0.0	0.40200790948670423	0.0	0.4036497693694477	0.034553340302195756	97.6546878837343
0.22	0.005	0.0	0.41140421907899166	0.0	0.43557066804394456	0.034532213552764604	97.54438869217678
0.23	0.005	0.0	0.4202622239645156	0.0	0.468152397181699	0.03451109972073991	97.43421408154747
0.24	0.005	0.0	0.42861273084708085	0.0	0.5013518846017677	0.03448999879822367	97.32416391113443
0.25	0.005	0.0	0.43648477732203456	0.0	0.5351286075847334	0.034468910777322705	97.21423804038474
0.26	0.005	0.0	0.44390574621524165	0.0	0.5694444234661117	0.03444783565014864	97.10443632890419
0.27	0.005	0.0	0.4509014461335479	0.0	0.6042634481767805	0.034426773408817946	96.99475863645712
0.28	0.005	0.0	0.45749621575960503	0.0	0.6395519022420527	0.03440572404545191	96.88520482296633
0.29	0.005	0.0	0.46371299542160016	0.0	0.6752780043294235	0.03438468755217662	96.77577474851276
0.3	0.005	0.0	0.46957341573542377	0.0	0.7114118400933107	0.034363663921123	96.66646827333543
0.31	0.005	0.0	0.4750978700611692	0.0	0.7479252563808897	0.03434265314442678	96.55728525783123
0.32	0.005	0.0	0.4803055805117459	0.0	0.7847917628308566	0.03432165521422848	96.44822556255467
